,name,surname,age,height,weight,body_mass_index
0,Alexandre,Francois,20.0,1.62,66.2,25.224813290656908
1,Frederic,Vector,24.0,1.8,67.5,20.833333333333332
2,Ines,Dubois,23.0,1.63,60.5,22.770898415446574
3,Ashley,Miller,31.0,1.8,61.7,19.04320987654321
4,Angel,Hill,16.0,1.54,49.9,21.040647664024288
5,Marty,Wood,20.0,1.76,69.0,22.275309917355372
6,Bob,Long,23.0,1.72,66.15,22.360059491617093
7,Sandra,Clark,11.0,1.3,43.2,25.562130177514792
8,John,Mike,22.0,1.71,63.6,21.750282138093777
9,James,Miller,25.0,1.75,65.0,21.224489795918366
10,Luis,Kahn,20.0,1.62,66.2,25.224813290656908
11,William,Jack,31.0,1.8,61.7,19.04320987654321
12,Susan,Lee,15.0,1.5,45.2,20.08888888888889
13,Michael,Tadashi,15.0,1.5899999999999999,56.0,22.15102250702109
